ds,y,unique_id
2016-06-30,228592.96,CA
2016-07-31,240854.33,CA
2016-08-31,249501.46999999997,CA
2016-09-30,242258.89999999997,CA
2016-10-31,261049.58499999996,CA
2016-11-30,239554.58499999996,CA
2016-06-30,54345.725,CA_1
2016-07-31,56856.17,CA_1
2016-08-31,58431.59,CA_1
2016-09-30,56699.454999999994,CA_1
2016-10-31,64639.719999999994,CA_1
2016-11-30,65698.28,CA_1
2016-06-30,69812.9,CA_2
2016-07-31,75795.23999999999,CA_2
2016-08-31,80017.15499999998,CA_2
2016-09-30,77322.64499999999,CA_2
2016-10-31,82138.04,CA_2
2016-11-30,77651.26999999999,CA_2
2016-06-30,64225.585,CA_3
2016-07-31,66504.895,CA_3
2016-08-31,68383.015,CA_3
2016-09-30,69819.02,CA_3
2016-10-31,80899.55,CA_3
2016-11-30,76088.38500000001,CA_3
2016-06-30,41108.36,CA_4
2016-07-31,41721.87,CA_4
2016-08-31,43852.195,CA_4
2016-09-30,42945.44,CA_4
2016-10-31,45688.3,CA_4
2016-11-30,39669.715000000004,CA_4
2016-06-30,48.975,FOODS_2_181_CA_3_evaluation
2016-07-31,49.815000000000005,FOODS_2_181_CA_3_evaluation
2016-08-31,48.980000000000004,FOODS_2_181_CA_3_evaluation
2016-09-30,41.645,FOODS_2_181_CA_3_evaluation
2016-10-31,47.84,FOODS_2_181_CA_3_evaluation
2016-11-30,39.285000000000004,FOODS_2_181_CA_3_evaluation
2016-06-30,48.82666666666667,FOODS_2_181_TX_1_evaluation
2016-07-31,51.361666666666665,FOODS_2_181_TX_1_evaluation
2016-08-31,50.526666666666664,FOODS_2_181_TX_1_evaluation
2016-09-30,42.775416666666665,FOODS_2_181_TX_1_evaluation
2016-10-31,47.275416666666665,FOODS_2_181_TX_1_evaluation
2016-11-30,39.385416666666664,FOODS_2_181_TX_1_evaluation
2016-06-30,41.5225,FOODS_2_347_CA_3_evaluation
2016-07-31,40.875952380952384,FOODS_2_347_CA_3_evaluation
2016-08-31,37.7527380952381,FOODS_2_347_CA_3_evaluation
2016-09-30,27.7877380952381,FOODS_2_347_CA_3_evaluation
2016-10-31,22.7927380952381,FOODS_2_347_CA_3_evaluation
2016-11-30,18.7027380952381,FOODS_2_347_CA_3_evaluation
2016-06-30,44.45,FOODS_2_371_CA_3_evaluation
2016-07-31,48.190000000000005,FOODS_2_371_CA_3_evaluation
2016-08-31,48.330000000000005,FOODS_2_371_CA_3_evaluation
2016-09-30,41.40500000000001,FOODS_2_371_CA_3_evaluation
2016-10-31,45.80500000000001,FOODS_2_371_CA_3_evaluation
2016-11-30,38.02000000000001,FOODS_2_371_CA_3_evaluation
2016-06-30,45.9375,FOODS_3_042_WI_1_evaluation
2016-07-31,49.7175,FOODS_3_042_WI_1_evaluation
2016-08-31,47.7425,FOODS_3_042_WI_1_evaluation
2016-09-30,39.3975,FOODS_3_042_WI_1_evaluation
2016-10-31,39.6925,FOODS_3_042_WI_1_evaluation
2016-11-30,34.947500000000005,FOODS_3_042_WI_1_evaluation
2016-06-30,48.9475,FOODS_3_042_WI_3_evaluation
2016-07-31,51.762499999999996,FOODS_3_042_WI_3_evaluation
2016-08-31,49.95083333333333,FOODS_3_042_WI_3_evaluation
2016-09-30,42.804583333333326,FOODS_3_042_WI_3_evaluation
2016-10-31,46.86458333333333,FOODS_3_042_WI_3_evaluation
2016-11-30,39.79958333333333,FOODS_3_042_WI_3_evaluation
2016-06-30,47.545,FOODS_3_080_CA_1_evaluation
2016-07-31,51.29,FOODS_3_080_CA_1_evaluation
2016-08-31,49.425,FOODS_3_080_CA_1_evaluation
2016-09-30,42.186,FOODS_3_080_CA_1_evaluation
2016-10-31,47.816,FOODS_3_080_CA_1_evaluation
2016-11-30,41.196000000000005,FOODS_3_080_CA_1_evaluation
2016-06-30,49.60966666666667,FOODS_3_080_CA_2_evaluation
2016-07-31,51.31966666666667,FOODS_3_080_CA_2_evaluation
2016-08-31,45.84466666666667,FOODS_3_080_CA_2_evaluation
2016-09-30,35.114666666666665,FOODS_3_080_CA_2_evaluation
2016-10-31,30.724666666666664,FOODS_3_080_CA_2_evaluation
2016-11-30,20.994666666666664,FOODS_3_080_CA_2_evaluation
2016-06-30,47.605000000000004,FOODS_3_080_CA_3_evaluation
2016-07-31,51.365,FOODS_3_080_CA_3_evaluation
2016-08-31,49.5825,FOODS_3_080_CA_3_evaluation
2016-09-30,41.292500000000004,FOODS_3_080_CA_3_evaluation
2016-10-31,47.1225,FOODS_3_080_CA_3_evaluation
2016-11-30,40.03,FOODS_3_080_CA_3_evaluation
2016-06-30,34.835,FOODS_3_080_CA_4_evaluation
2016-07-31,47.285,FOODS_3_080_CA_4_evaluation
2016-08-31,39.33,FOODS_3_080_CA_4_evaluation
2016-09-30,35.735,FOODS_3_080_CA_4_evaluation
2016-10-31,30.740000000000002,FOODS_3_080_CA_4_evaluation
2016-11-30,21.840000000000003,FOODS_3_080_CA_4_evaluation
2016-06-30,47.455,FOODS_3_080_TX_1_evaluation
2016-07-31,51.974999999999994,FOODS_3_080_TX_1_evaluation
2016-08-31,47.942499999999995,FOODS_3_080_TX_1_evaluation
2016-09-30,37.9375,FOODS_3_080_TX_1_evaluation
2016-10-31,41.6825,FOODS_3_080_TX_1_evaluation
2016-11-30,34.3075,FOODS_3_080_TX_1_evaluation
2016-06-30,49.81,FOODS_3_080_TX_2_evaluation
2016-07-31,52.555,FOODS_3_080_TX_2_evaluation
2016-08-31,49.62125,FOODS_3_080_TX_2_evaluation
2016-09-30,42.087250000000004,FOODS_3_080_TX_2_evaluation
2016-10-31,47.04225,FOODS_3_080_TX_2_evaluation
2016-11-30,40.54475,FOODS_3_080_TX_2_evaluation
2016-06-30,47.775,FOODS_3_080_TX_3_evaluation
2016-07-31,52.41,FOODS_3_080_TX_3_evaluation
2016-08-31,50.17583333333333,FOODS_3_080_TX_3_evaluation
2016-09-30,39.77483333333333,FOODS_3_080_TX_3_evaluation
2016-10-31,46.654833333333336,FOODS_3_080_TX_3_evaluation
2016-11-30,39.61233333333334,FOODS_3_080_TX_3_evaluation
2016-06-30,44.655,FOODS_3_080_WI_1_evaluation
2016-07-31,48.85,FOODS_3_080_WI_1_evaluation
2016-08-31,45.45,FOODS_3_080_WI_1_evaluation
2016-09-30,35.290000000000006,FOODS_3_080_WI_1_evaluation
2016-10-31,31.135000000000005,FOODS_3_080_WI_1_evaluation
2016-11-30,20.595000000000006,FOODS_3_080_WI_1_evaluation
2016-06-30,47.54333333333334,FOODS_3_080_WI_3_evaluation
2016-07-31,50.388333333333335,FOODS_3_080_WI_3_evaluation
2016-08-31,45.903333333333336,FOODS_3_080_WI_3_evaluation
2016-09-30,41.64833333333333,FOODS_3_080_WI_3_evaluation
2016-10-31,35.36833333333333,FOODS_3_080_WI_3_evaluation
2016-11-30,29.24833333333333,FOODS_3_080_WI_3_evaluation
2016-06-30,57.335,FOODS_3_099_CA_4_evaluation
2016-07-31,57.795,FOODS_3_099_CA_4_evaluation
2016-08-31,44.21,FOODS_3_099_CA_4_evaluation
2016-09-30,48.31,FOODS_3_099_CA_4_evaluation
2016-10-31,51.305,FOODS_3_099_CA_4_evaluation
2016-11-30,39.79,FOODS_3_099_CA_4_evaluation
2016-06-30,47.42375,FOODS_3_099_TX_1_evaluation
2016-07-31,57.74375,FOODS_3_099_TX_1_evaluation
2016-08-31,49.28375,FOODS_3_099_TX_1_evaluation
2016-09-30,35.60875,FOODS_3_099_TX_1_evaluation
2016-10-31,36.878750000000004,FOODS_3_099_TX_1_evaluation
2016-11-30,28.688750000000002,FOODS_3_099_TX_1_evaluation
2016-06-30,51.715,FOODS_3_099_WI_3_evaluation
2016-07-31,55.940000000000005,FOODS_3_099_WI_3_evaluation
2016-08-31,50.785000000000004,FOODS_3_099_WI_3_evaluation
2016-09-30,37.830000000000005,FOODS_3_099_WI_3_evaluation
2016-10-31,42.285000000000004,FOODS_3_099_WI_3_evaluation
2016-11-30,32.300000000000004,FOODS_3_099_WI_3_evaluation
2016-06-30,44.79535714285714,FOODS_3_226_CA_3_evaluation
2016-07-31,47.47035714285714,FOODS_3_226_CA_3_evaluation
2016-08-31,45.33035714285714,FOODS_3_226_CA_3_evaluation
2016-09-30,37.18410714285714,FOODS_3_226_CA_3_evaluation
2016-10-31,33.67410714285714,FOODS_3_226_CA_3_evaluation
2016-11-30,28.81410714285714,FOODS_3_226_CA_3_evaluation
2016-06-30,45.848749999999995,FOODS_3_226_TX_1_evaluation
2016-07-31,49.653749999999995,FOODS_3_226_TX_1_evaluation
2016-08-31,47.61874999999999,FOODS_3_226_TX_1_evaluation
2016-09-30,39.40874999999999,FOODS_3_226_TX_1_evaluation
2016-10-31,39.72874999999999,FOODS_3_226_TX_1_evaluation
2016-11-30,36.66874999999999,FOODS_3_226_TX_1_evaluation
2016-06-30,45.894999999999996,FOODS_3_226_TX_2_evaluation
2016-07-31,50.91,FOODS_3_226_TX_2_evaluation
2016-08-31,48.7225,FOODS_3_226_TX_2_evaluation
2016-09-30,39.8365,FOODS_3_226_TX_2_evaluation
2016-10-31,41.7915,FOODS_3_226_TX_2_evaluation
2016-11-30,40.7465,FOODS_3_226_TX_2_evaluation
2016-06-30,47.91141666666667,FOODS_3_226_TX_3_evaluation
2016-07-31,51.171416666666666,FOODS_3_226_TX_3_evaluation
2016-08-31,49.34641666666666,FOODS_3_226_TX_3_evaluation
2016-09-30,42.001416666666664,FOODS_3_226_TX_3_evaluation
2016-10-31,45.196416666666664,FOODS_3_226_TX_3_evaluation
2016-11-30,39.71641666666666,FOODS_3_226_TX_3_evaluation
2016-06-30,47.545,FOODS_3_226_WI_1_evaluation
2016-07-31,51.29,FOODS_3_226_WI_1_evaluation
2016-08-31,49.425,FOODS_3_226_WI_1_evaluation
2016-09-30,42.186,FOODS_3_226_WI_1_evaluation
2016-10-31,47.816,FOODS_3_226_WI_1_evaluation
2016-11-30,41.196000000000005,FOODS_3_226_WI_1_evaluation
2016-06-30,47.545,FOODS_3_226_WI_2_evaluation
2016-07-31,51.29,FOODS_3_226_WI_2_evaluation
2016-08-31,49.425,FOODS_3_226_WI_2_evaluation
2016-09-30,42.186,FOODS_3_226_WI_2_evaluation
2016-10-31,47.816,FOODS_3_226_WI_2_evaluation
2016-11-30,41.196000000000005,FOODS_3_226_WI_2_evaluation
2016-06-30,47.545,FOODS_3_226_WI_3_evaluation
2016-07-31,51.29,FOODS_3_226_WI_3_evaluation
2016-08-31,49.425,FOODS_3_226_WI_3_evaluation
2016-09-30,42.186,FOODS_3_226_WI_3_evaluation
2016-10-31,47.816,FOODS_3_226_WI_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_226_WI_3_evaluation
2016-06-30,51.5425,FOODS_3_228_CA_1_evaluation
2016-07-31,49.9475,FOODS_3_228_CA_1_evaluation
2016-08-31,47.051249999999996,FOODS_3_228_CA_1_evaluation
2016-09-30,38.731249999999996,FOODS_3_228_CA_1_evaluation
2016-10-31,40.04125,FOODS_3_228_CA_1_evaluation
2016-11-30,34.88625,FOODS_3_228_CA_1_evaluation
2016-06-30,53.97,FOODS_3_228_CA_2_evaluation
2016-07-31,54.98,FOODS_3_228_CA_2_evaluation
2016-08-31,46.089999999999996,FOODS_3_228_CA_2_evaluation
2016-09-30,35.459999999999994,FOODS_3_228_CA_2_evaluation
2016-10-31,29.234999999999992,FOODS_3_228_CA_2_evaluation
2016-11-30,20.404999999999994,FOODS_3_228_CA_2_evaluation
2016-06-30,46.165,FOODS_3_228_CA_3_evaluation
2016-07-31,51.55,FOODS_3_228_CA_3_evaluation
2016-08-31,46.165,FOODS_3_228_CA_3_evaluation
2016-09-30,33.54,FOODS_3_228_CA_3_evaluation
2016-10-31,35.41,FOODS_3_228_CA_3_evaluation
2016-11-30,25.134999999999998,FOODS_3_228_CA_3_evaluation
2016-06-30,49.92,FOODS_3_228_TX_2_evaluation
2016-07-31,50.97,FOODS_3_228_TX_2_evaluation
2016-08-31,48.74,FOODS_3_228_TX_2_evaluation
2016-09-30,40.53,FOODS_3_228_TX_2_evaluation
2016-10-31,44.905,FOODS_3_228_TX_2_evaluation
2016-11-30,39.56,FOODS_3_228_TX_2_evaluation
2016-06-30,48.425,FOODS_3_228_TX_3_evaluation
2016-07-31,50.765,FOODS_3_228_TX_3_evaluation
2016-08-31,49.378750000000004,FOODS_3_228_TX_3_evaluation
2016-09-30,39.008750000000006,FOODS_3_228_TX_3_evaluation
2016-10-31,43.51375000000001,FOODS_3_228_TX_3_evaluation
2016-11-30,35.41875000000001,FOODS_3_228_TX_3_evaluation
2016-06-30,47.545,FOODS_3_252_CA_1_evaluation
2016-07-31,51.29,FOODS_3_252_CA_1_evaluation
2016-08-31,49.425,FOODS_3_252_CA_1_evaluation
2016-09-30,42.186,FOODS_3_252_CA_1_evaluation
2016-10-31,47.816,FOODS_3_252_CA_1_evaluation
2016-11-30,41.196000000000005,FOODS_3_252_CA_1_evaluation
2016-06-30,47.015,FOODS_3_252_CA_2_evaluation
2016-07-31,50.71,FOODS_3_252_CA_2_evaluation
2016-08-31,48.44,FOODS_3_252_CA_2_evaluation
2016-09-30,41.07,FOODS_3_252_CA_2_evaluation
2016-10-31,44.49,FOODS_3_252_CA_2_evaluation
2016-11-30,39.565000000000005,FOODS_3_252_CA_2_evaluation
2016-06-30,47.545,FOODS_3_252_CA_3_evaluation
2016-07-31,51.29,FOODS_3_252_CA_3_evaluation
2016-08-31,49.425,FOODS_3_252_CA_3_evaluation
2016-09-30,42.186,FOODS_3_252_CA_3_evaluation
2016-10-31,47.816,FOODS_3_252_CA_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_252_CA_3_evaluation
2016-06-30,44.7525,FOODS_3_252_CA_4_evaluation
2016-07-31,52.1825,FOODS_3_252_CA_4_evaluation
2016-08-31,50.287499999999994,FOODS_3_252_CA_4_evaluation
2016-09-30,41.48524999999999,FOODS_3_252_CA_4_evaluation
2016-10-31,42.17524999999999,FOODS_3_252_CA_4_evaluation
2016-11-30,37.47524999999999,FOODS_3_252_CA_4_evaluation
2016-06-30,47.045,FOODS_3_252_TX_1_evaluation
2016-07-31,51.29,FOODS_3_252_TX_1_evaluation
2016-08-31,49.425,FOODS_3_252_TX_1_evaluation
2016-09-30,42.186,FOODS_3_252_TX_1_evaluation
2016-10-31,47.816,FOODS_3_252_TX_1_evaluation
2016-11-30,41.196000000000005,FOODS_3_252_TX_1_evaluation
2016-06-30,48.305,FOODS_3_252_TX_2_evaluation
2016-07-31,52.48,FOODS_3_252_TX_2_evaluation
2016-08-31,49.724999999999994,FOODS_3_252_TX_2_evaluation
2016-09-30,41.31999999999999,FOODS_3_252_TX_2_evaluation
2016-10-31,46.254999999999995,FOODS_3_252_TX_2_evaluation
2016-11-30,39.434999999999995,FOODS_3_252_TX_2_evaluation
2016-06-30,47.545,FOODS_3_252_TX_3_evaluation
2016-07-31,51.29,FOODS_3_252_TX_3_evaluation
2016-08-31,49.425,FOODS_3_252_TX_3_evaluation
2016-09-30,42.186,FOODS_3_252_TX_3_evaluation
2016-10-31,47.816,FOODS_3_252_TX_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_252_TX_3_evaluation
2016-06-30,43.165,FOODS_3_252_WI_1_evaluation
2016-07-31,46.964999999999996,FOODS_3_252_WI_1_evaluation
2016-08-31,42.754999999999995,FOODS_3_252_WI_1_evaluation
2016-09-30,33.125,FOODS_3_252_WI_1_evaluation
2016-10-31,27.45,FOODS_3_252_WI_1_evaluation
2016-11-30,12.17,FOODS_3_252_WI_1_evaluation
2016-06-30,48.31,FOODS_3_252_WI_3_evaluation
2016-07-31,52.425000000000004,FOODS_3_252_WI_3_evaluation
2016-08-31,49.95583333333334,FOODS_3_252_WI_3_evaluation
2016-09-30,41.52083333333334,FOODS_3_252_WI_3_evaluation
2016-10-31,46.58583333333334,FOODS_3_252_WI_3_evaluation
2016-11-30,39.65083333333334,FOODS_3_252_WI_3_evaluation
2016-06-30,48.05,FOODS_3_377_CA_1_evaluation
2016-07-31,52.01,FOODS_3_377_CA_1_evaluation
2016-08-31,48.7375,FOODS_3_377_CA_1_evaluation
2016-09-30,40.3225,FOODS_3_377_CA_1_evaluation
2016-10-31,43.7525,FOODS_3_377_CA_1_evaluation
2016-11-30,38.3525,FOODS_3_377_CA_1_evaluation
2016-06-30,46.348749999999995,FOODS_3_377_CA_3_evaluation
2016-07-31,50.92375,FOODS_3_377_CA_3_evaluation
2016-08-31,48.80625,FOODS_3_377_CA_3_evaluation
2016-09-30,39.86125,FOODS_3_377_CA_3_evaluation
2016-10-31,41.98625,FOODS_3_377_CA_3_evaluation
2016-11-30,39.68625,FOODS_3_377_CA_3_evaluation
2016-06-30,49.672666666666665,FOODS_3_377_TX_1_evaluation
2016-07-31,51.06766666666667,FOODS_3_377_TX_1_evaluation
2016-08-31,49.39266666666667,FOODS_3_377_TX_1_evaluation
2016-09-30,42.11266666666667,FOODS_3_377_TX_1_evaluation
2016-10-31,47.45766666666667,FOODS_3_377_TX_1_evaluation
2016-11-30,40.92516666666667,FOODS_3_377_TX_1_evaluation
2016-06-30,49.9935,FOODS_3_377_TX_2_evaluation
2016-07-31,51.893499999999996,FOODS_3_377_TX_2_evaluation
2016-08-31,50.01558333333333,FOODS_3_377_TX_2_evaluation
2016-09-30,42.496583333333334,FOODS_3_377_TX_2_evaluation
2016-10-31,48.05158333333333,FOODS_3_377_TX_2_evaluation
2016-11-30,41.17158333333333,FOODS_3_377_TX_2_evaluation
2016-06-30,48.766416666666665,FOODS_3_377_TX_3_evaluation
2016-07-31,51.351416666666665,FOODS_3_377_TX_3_evaluation
2016-08-31,49.72891666666666,FOODS_3_377_TX_3_evaluation
2016-09-30,42.20491666666666,FOODS_3_377_TX_3_evaluation
2016-10-31,47.529916666666665,FOODS_3_377_TX_3_evaluation
2016-11-30,41.11241666666666,FOODS_3_377_TX_3_evaluation
2016-06-30,49.5275,FOODS_3_389_CA_1_evaluation
2016-07-31,51.822500000000005,FOODS_3_389_CA_1_evaluation
2016-08-31,48.07750000000001,FOODS_3_389_CA_1_evaluation
2016-09-30,40.17750000000001,FOODS_3_389_CA_1_evaluation
2016-10-31,33.29250000000001,FOODS_3_389_CA_1_evaluation
2016-11-30,26.43250000000001,FOODS_3_389_CA_1_evaluation
2016-06-30,47.545,FOODS_3_389_CA_3_evaluation
2016-07-31,50.79,FOODS_3_389_CA_3_evaluation
2016-08-31,49.425,FOODS_3_389_CA_3_evaluation
2016-09-30,42.186,FOODS_3_389_CA_3_evaluation
2016-10-31,47.816,FOODS_3_389_CA_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_389_CA_3_evaluation
2016-06-30,47.20535714285714,FOODS_3_389_WI_3_evaluation
2016-07-31,51.26035714285714,FOODS_3_389_WI_3_evaluation
2016-08-31,49.27785714285714,FOODS_3_389_WI_3_evaluation
2016-09-30,40.96285714285713,FOODS_3_389_WI_3_evaluation
2016-10-31,43.577857142857134,FOODS_3_389_WI_3_evaluation
2016-11-30,40.16785714285713,FOODS_3_389_WI_3_evaluation
2016-06-30,43.59,FOODS_3_458_CA_3_evaluation
2016-07-31,45.45,FOODS_3_458_CA_3_evaluation
2016-08-31,42.495000000000005,FOODS_3_458_CA_3_evaluation
2016-09-30,31.690000000000005,FOODS_3_458_CA_3_evaluation
2016-10-31,23.180000000000007,FOODS_3_458_CA_3_evaluation
2016-11-30,20.015000000000008,FOODS_3_458_CA_3_evaluation
2016-06-30,46.275,FOODS_3_458_TX_3_evaluation
2016-07-31,48.03,FOODS_3_458_TX_3_evaluation
2016-08-31,48.165,FOODS_3_458_TX_3_evaluation
2016-09-30,39.925,FOODS_3_458_TX_3_evaluation
2016-10-31,33.584999999999994,FOODS_3_458_TX_3_evaluation
2016-11-30,29.749999999999993,FOODS_3_458_TX_3_evaluation
2016-06-30,38.269999999999996,FOODS_3_458_WI_2_evaluation
2016-07-31,51.265,FOODS_3_458_WI_2_evaluation
2016-08-31,47.135,FOODS_3_458_WI_2_evaluation
2016-09-30,36.864999999999995,FOODS_3_458_WI_2_evaluation
2016-10-31,26.249999999999993,FOODS_3_458_WI_2_evaluation
2016-11-30,28.27499999999999,FOODS_3_458_WI_2_evaluation
2016-06-30,46.870000000000005,FOODS_3_458_WI_3_evaluation
